id_osc,nome,email,endereco,telefone,natureza_juridica,situacao_cadastral,edmu_cd_municipio,edmu_nm_municipio
675470,ASSOCIACAO DE ENGENHEIROS DA FRONTEIRA DO IGUACU,m.golin@brturbo.com.br,"AVENIDA BRUNO ZUTTION, SALA",465432269.0,Associação Privada,ATIVA,4121406,Realeza
675477,CENTRO ESPIRITA FE LUZ E CARIDADE,globslcontabilidade1@gmail.com,RUA DRONGO,4303055312.0,Associação Privada,ATIVA,4101507,Arapongas
675481,CENTRO DE TRADICOES GAUCHAS OS GUAPOS DA FRONTEIRA,lex@f1net.com.br,"ESTRADA DE RODAGEM - AEROPORTO, LOTE  G9 1 GLEBA CIA M.L.",4436424343.0,Associação Privada,INAPTA,4108809,Guaíra
675413,FUNDACAO HOSPITALAR DE ASTORGA,cristorei@hrcristorei.com.br,AVENIDA DR JOSE SOARES AZEVEDO,4403234313.0,Fundação Privada,ATIVA,4102109,Astorga
675473,MITRA ARQUIDIOCESANA DE LONDRINA,curialondrina@terra.com.br,RUA AMELIA FERREIRA MARQUES,4333713141.0,Organização Religiosa,ATIVA,4113700,Londrina
675480,ASSOC DE PROT A MATERNIDADE E A INFANCIA DE GUAIRA,ESCRITORIOMAXIFINANCEIRO@HOTMAIL.COM,RUA ALVORADA,4436424205.0,Associação Privada,ATIVA,4108809,Guaíra
675475,MITRA ARQUIDIOCESANA DE LONDRINA,curiavera@terra.com.br,RUA FRANCISCO DE ASSIS ALVES,4333713141.0,Organização Religiosa,ATIVA,4109807,Ibiporã
675479,IGREJA EVANGELICA ASSEMBLEIA DE DEUS,IEADGUAIRAPR@HOTMAIL.COM,RUA ACACIO NUNES,4436422282.0,Associação Privada,ATIVA,4108809,Guaíra
675490,MITRA DIOCESANA DE PARANAVAI,WPA134@GMAIL.COM,RUA FRANCISCO VIEIRA BORGES,4491320366.0,Organização Religiosa,ATIVA,4118402,Paranavaí
675474,MITRA ARQUIDIOCESANA DE LONDRINA,curialondrina@terra.com.br,AVENIDA DAS TORRES,4333713141.0,Organização Religiosa,ATIVA,4115200,Maringá
675472,MITRA ARQUIDIOCESANA DE LONDRINA,curialondrina@terra.com.br,RUA PERO FERNANDES SARDINHA,4333473141.0,Organização Religiosa,ATIVA,4113700,Londrina
675482,PRIMEIRA IGREJA BATISTA DE GUAIRA,visao@f1net.com.br,RUA PASTOR JOAO SOREN,4403642335.0,Organização Religiosa,ATIVA,4108809,Guaíra
675476,MITRA ARQUIDIOCESANA DE LONDRINA,curialondrina@terra.com.br,AVENIDA GUILHERME DE ALMEIDA,4333713141.0,Organização Religiosa,ATIVA,4113700,Londrina
675486,ASSOCIACAO ATLETICA BANCO DO BRASIL,aabbcambara@hotmail.com,RUA DUQUE DE CAXIAS,4303532474.0,Associação Privada,ATIVA,4103602,Cambará
675487,ASILO SAO VICENTE DE PAULO DE CAMBARA,ASILOSVPCAMBARA@HOTMAIL.COM,RUA DOMINGOS VILA,4335323522.0,Associação Privada,ATIVA,4103602,Cambará
675497,MITRA DIOCESANA DE PARANAVAI,ESCMERCURIO5@GMAIL.COM,PRACA PADRE NESTOR WELTER,4434411149.0,Organização Religiosa,ATIVA,4127304,Terra Rica
675488,UPE CLUBE DE CAMPO,falecom@upeclube.com.br,RUA FELICIO ANTONIO MASCARO,4303534136.0,Associação Privada,ATIVA,4124103,Santo Antônio da Platina
675493,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,PRACA DA MATRIZ,4403432133.0,Organização Religiosa,ATIVA,4117107,Nova Londrina
675484,GOIOERE CLUBE DE CAMPO,GRECLUBECAMPO@GMAIL.COM,AVENIDA VICENTE CARLOS BARBOSA,4435221698.0,Associação Privada,ATIVA,4108601,Goioerê
675483,COMUNIDADE EVANGELICA GUSTAVO ADOLFO DE GUAIRA,escritoriomaxirh@hotmail.com,AVENIDA THOMAZ LUIZ ZEBALLOS,4403642335.0,Organização Religiosa,ATIVA,4108809,Guaíra
675500,CENTRO ESPIRITA FRATERNIDADE,marcia@qualinet.com.br,RUA JACIRETA,462242387.0,Organização Religiosa,ATIVA,4118501,Pato Branco
675489,IGREJA BATISTA DE NOVA ESPERANCA,lc.menegatte@uol.com.br,RUA LORD LOVAT,4432521631.0,Organização Religiosa,ATIVA,4116901,Nova Esperança
675495,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,RUA A G PERES,4403445128.0,Organização Religiosa,ATIVA,4124905,São João do Caiuá
675492,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"AVENIDA DES MUNHOZ DE MELLO, CAIXA POSTAL 87",4403425172.0,Organização Religiosa,ATIVA,4113502,Loanda
675478,APASFI - ASSOCIACAO DE PAIS E AMIGOS DOS SURDOS DE FOZ DO IGUACU,APASFI82@GMAIL.COM,RUA BELARMINO DE MENDONCA,4535234880.0,Associação Privada,ATIVA,4108304,Foz do Iguaçu
675496,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"PRACA A BELTRAME, CAIXA POSTAL 29",4403460120.0,Organização Religiosa,ATIVA,4126702,Tamboara
675491,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"PRACA DOM BENJ DE SOUZA GOMES, CAIXA POSTAL 2",4403447116.0,Organização Religiosa,ATIVA,4100608,Alto Paraná
675494,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"RUA JOAQUIM NABUCO, CAIXA POSTAL 133",4403431130.0,Organização Religiosa,ATIVA,4118006,Paraíso do Norte
675499,ASSOCIACAO CASA DA AMIZADE DE FOZ DO IGUACU,sistemas@foz.net,AVENIDA BRASIL,455743939.0,Associação Privada,ATIVA,4108304,Foz do Iguaçu
675498,IGREJA EVANGELICA ASSEMBLEIA DE DEUS,esc-tropical@uol.com.br,RUA ANTONIO OSTRENSKI,446221213.0,Associação Privada,ATIVA,4128104,Umuarama
675508,ASSOCIACAO DE PROTECAO A MATERNIDADE A INFANCIA E AO ID,pmsmp@saomanoeldoparana.pr.gov.br,AVENIDA INDIANOPOLIS,4403644128.0,Associação Privada,ATIVA,4125555,São Manoel do Paraná
675505,ASSOCIACAO PALOTINA,csvpalotinas@terra.com.br,RUA IRERE 74,1120913686.0,Associação Privada,Não informado,4101507,Arapongas
675510,CLUBE RECREATIVO 7 DE SETEMBRO,patricia@gonsalvescontabilidade.com.br,RUA BARAO DO RIO BRANCO,4103622136.0,Associação Privada,INAPTA,4113205,Lapa
675509,CENTRO DE EDUCACAO INFANTIL PERSEVERANCA,PRESIDENCIA@CEIPERSEVERANCA.ORG.BR,"RUA JOSE ANTONIO TEMPORAO,",4134255968.0,Associação Privada,ATIVA,4118204,Paranaguá
675513,LONDRINA ESPORTE CLUBE,LEC.FINANCEIRO@SERCOMTEL.COM.BR,AVENIDA JORGE CASONI,4333229756.0,Associação Privada,ATIVA,4113700,Londrina
675511,LAR DE IDOSOS SAO VICENTE DE PAULO,patricia@gonsalvescontabilidade.com.br,RUA BARAO DO RIO BRANCO,4103622136.0,Associação Privada,ATIVA,4113205,Lapa
675515,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,PRACA PRINCESA IZABEL,4403453138.0,Organização Religiosa,ATIVA,4123709,Santa Isabel do Ivaí
675512,ASSOCIACAO ATLETICA BANCO DO BRASIL,cramos@cramoscontabilidade.com.br,RUA FREDERICO WIRMOND,4103622121.0,Associação Privada,ATIVA,4113205,Lapa
675501,ASSOCIACAO PONTAGROSSENSE DE PORTADORES DAS DEFORMIDADES FACIAIS,APPDF_@HOTMAIL.COM,"RUA JOAO ADAMOWICZ, QUADRA05",4232229238.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675516,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,NA LOC  GRACIOSA,4403428129.0,Organização Religiosa,ATIVA,4118402,Paranavaí
675502,FUNDACAO WEISS-SCARPA,contato@accessglobal.com.br,AVENIDA AYRTON SENNA DA SILVA,4130331817.0,Fundação Privada,ATIVA,4119152,Pinhais
675527,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,LARGO DA MATRIZ,4403443116.0,Organização Religiosa,ATIVA,4124202,Santo Antônio do Caiuá
675517,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"PRACA GIACOMO MADALOZZO, CAIXA POSTAL 237",4403435123.0,Organização Religiosa,ATIVA,4119707,Planaltina do Paraná
675519,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"RUA JOHN KENNEDY, CAIXA POSTAL 258",4403423755.0,Organização Religiosa,ATIVA,4118402,Paranavaí
675524,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"RUA W T LUIZ, CAIXA POSTAL 33",4403427124.0,Organização Religiosa,ATIVA,4120200,Porto Rico
675520,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,RUA MARECHAL DEODORO,4403438120.0,Organização Religiosa,ATIVA,4124608,São Carlos do Ivaí
675514,"ASILO SAO VICENTE DE PAULO DE CARLOPOLIS, OBRA UNIDA A SOCIEDADE DE SAO VICENTE DE PAULO - SSVP",orgacentroclps@hotmail.com,RUA ANDRINO SOARES,4303566134.0,Associação Privada,ATIVA,4104709,Carlópolis
675518,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"PRACA DOS EXPEDICIONARIOS, CAIXA POSTAL 75",4403452134.0,Organização Religiosa,ATIVA,4123303,Santa Cruz de Monte Castelo
675529,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,PRACA NOSSA SENHORA DO CARMO,4403424716.0,Organização Religiosa,ATIVA,4118402,Paranavaí
675530,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,RUA PARANA,4403436135.0,Organização Religiosa,ATIVA,4111308,Itaúna do Sul
675528,MITRA DIOCESANA DE PARANAVAI,ESCMERCURIO7@GMAIL.COM,RUA GETULIO VARGAS,4434210400.0,Organização Religiosa,ATIVA,4118402,Paranavaí
675532,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,AVENIDA 15 DE NOVEMBRO,4403454111.0,Organização Religiosa,ATIVA,4123956,Santa Mônica
675531,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,RUA SANTA CATARINA,4403454111.0,Organização Religiosa,ATIVA,4123709,Santa Isabel do Ivaí
675521,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"AVENIDA SAO LUIZ, CAIXA POSTAL 31",4403462153.0,Organização Religiosa,ATIVA,4121000,Querência do Norte
675526,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"NA LOC  SUMARE, CAIXA POSTAL 397",4403424220.0,Organização Religiosa,ATIVA,4118402,Paranavaí
675533,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,AVENIDA DOMINGOS SANCHES,444237241.0,Organização Religiosa,ATIVA,4118402,Paranavaí
675523,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"RUA SANTOS DUMONT, CAIXA POSTAL 11",4403442121.0,Organização Religiosa,ATIVA,4108908,Guairaçá
675525,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,RUA NATAL,4403448147.0,Organização Religiosa,ATIVA,4115002,Marilena
675534,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,AVENIDA IPORA,444491167.0,Organização Religiosa,ATIVA,4127304,Terra Rica
675535,MITRA DIOCESANA DE PARANAVAI,bira@netstudio.com.br,"RUA XV DE NOVEMBRO, IGREJA",449750633.0,Organização Religiosa,ATIVA,4113502,Loanda
675537,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"RUA SETE DE SETEMBRO, CASA",444371216.0,Organização Religiosa,ATIVA,4100905,Amaporã
675522,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"RUA GOIAS, CAIXA POSTAL 12",4403429206.0,Organização Religiosa,ATIVA,4107108,Diamante do Norte
675536,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,AVENIDA MARTIN LUTHER KING,4403422699.0,Organização Religiosa,ATIVA,4118402,Paranavaí
675539,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"AVENIDA PARANA, PRACA SAO PEDRO",444641104.0,Organização Religiosa,ATIVA,4125902,São Pedro do Paraná
675538,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"RUA LUIZ SPIGOLON, IGREJA",4403422808.0,Organização Religiosa,ATIVA,4118402,Paranavaí
675540,MITRA DIOCESANA DE PARANAVAI,rh2@escmercurio.com.br,"RUA TAKESHI MITSUYASU, CX P 436",4403446275.0,Organização Religiosa,ATIVA,4118402,Paranavaí
675541,ASSOCIACAO ATLETICA BANCO DO BRASIL,escricontablider@pvai.com.br,RUA AMAZONAS,4434231457.0,Associação Privada,ATIVA,4118402,Paranavaí
675542,CASA PADRE EDUARDO DE TERRA RICA OBRA UNIDA DA SOCIEDADE SAO VICENTE DE PAULO,CASA.P.EDUARDO@OBRASVICENTINASCM.MARINGA.BR,AVENIDA SANTA CATARINA,4434411620.0,Associação Privada,ATIVA,4127304,Terra Rica
675544,ASSOCIACAO PARANAENSE DE ENSINO E CULTURA,degrt@unipar.br,AVENIDA PARIGOT DE SOUZA 3636,4403621282.0,Associação Privada,Não informado,4127700,Toledo
675545,ASSOCIACAO PARANAENSE DE ENSINO E CULTURA,degrt@unipar.br,RUA CARLOS GOMES 558,446421777.0,Associação Privada,Não informado,4108809,Guaíra
675546,ASSOCIACAO PARANAENSE DE ENSINO E CULTURA,contabil@unipar.br,AVENIDA HUBERTO BRUNING 360,4436212828.0,Associação Privada,Não informado,4118402,Paranavaí
675547,ASSOCIACAO PARANAENSE DE ENSINO E CULTURA,contabil@unipar.br,AVENIDA BRASIL 1123,4436212828.0,Associação Privada,Não informado,4105508,Cianorte
675551,AMERICA PONTAGROSSENSE FUTEBOL CLUBE,orgsistema@ig.com.br,RUA CORONEL JOSE MIRO DE FREITAS,4230288804.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675557,NUCLEO DE P GROSSA DA CRUZADA DOS MILITARES ESPIRITAS,casaidosopaulodetarso@gmail.com,RUA BRASILIA,4203227407.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675553,IGREJA PRESBITERIANA DE PONTA GROSSA,pippg@pippg.org.br,RUA JULIA WANDERLEY,4203225181.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675552,IGREJA PREBISTERIANA INDEPENDENTE CENTRAL DE PONTA GROSSA,ipicentralpg@gmail.com,RUA FRANCISCO RIBAS,4203243826.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675550,ASSOCIACAO PARANAENSE DE ENSINO E CULTURA,contabil@unipar.br,RUA SANTOS DUMONT 2171,4436212828.0,Associação Privada,Não informado,4127700,Toledo
675554,MITRA DA DIOCESE DE PONTA GROSSA,cleuintegral@yahoo.com.br,NA PRAC FLORIANO PEIXOTO,4203224114.0,Organização Religiosa,ATIVA,4119905,Ponta Grossa
675549,ASSOCIACAO PARANAENSE DE ENSINO E CULTURA,contabil@unipar.br,AVENIDA JULIO ASSIS CAVALHEIRO 2000,4436212828.0,Associação Privada,Não informado,4108403,Francisco Beltrão
675560,INSTITUTO DE PREVIDENCIA FRATERNA,myllacerda@hotmail.com,ESTRADA MUNICIPAL FREI EURICO DE MELLO,4136951109.0,Associação Privada,ATIVA,4127601,Tijucas do Sul
675561,ASSOCIACAO RECREATIVA DOS HOMENS DO TRABALHO,ksbconsultoria@gmail.com,"RUA MAQUINISTA ELEODORO JACINTO, CLUBE",422292513.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675559,CLUBE DE CACA E PESCA DO PARANA,CLUBECCPP@HOTMAIL.COM,RUA MATHIAS GRANI,4299156570.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675555,CONGREGACAO EVANGELICA LUTERANA SANTA CRUZ,alceubauer@yahoo.com.br,RUA JULIO DE CASTILHOS,422248690.0,Organização Religiosa,ATIVA,4119905,Ponta Grossa
675564,IGREJA BATISTA INDEPENDENTE,contabilidade@ig.com.br,RUA GEN MARTINS DE ARAUJO,4209934111.0,Fundação Privada,ATIVA,4119905,Ponta Grossa
675548,ASSOCIACAO PARANAENSE DE ENSINO E CULTURA,degrt@unipar.br,RUA RUI BARBOSA 611,453261300.0,Associação Privada,Não informado,4104808,Cascavel
675565,CHOPINZINHO CLUBE DE CAMPO,everton_bor@hotmail.com,RUA SANTOS DUMONT,4603242119.0,Associação Privada,ATIVA,4105409,Chopinzinho
675567,ASSOCIACAO CULTURAL ESPORTIVA DE BANDEIRANTES,mario@escritoriolordani.com.br,RUA JUVENAL MESQUITA,4335424348.0,Associação Privada,ATIVA,4102406,Bandeirantes
675566,CORONEL VIVIDA COUNTRY CLUBE,lessi@lessi.com.br,RUA PEDRO POLESE,4632321589.0,Associação Privada,ATIVA,4106506,Coronel Vivida
675556,LIGA DESPORTIVA DE PONTA GROSSA,gfa.rh@hotmail.com,RUA FREDERICO BAHLS,4299736529.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675543,ASSOCIACAO PARANAENSE DE ENSINO E CULTURA,contabil@unipabr.br,PRAÁ‡A MASCARENHAS DE MORAES 4282,4436212828.0,Associação Privada,Não informado,4128104,Umuarama
675568,FEDERACAO PARANAENSE DE HIPISMO,PARALEGAL@BWACONSULTORIA.COM.BR,RODOVIA BR 116,4191364441.0,Associação Privada,ATIVA,4106902,Curitiba
675570,ASSOCIACAO RODOVIARIA DO PARANA,ASSRODOPAR@GMAIL.COM,RUA 24 DE MAIO,4132225573.0,Associação Privada,ATIVA,4106902,Curitiba
675558,OPERARIO FERROVIARIO ESPORTE CLUBE,gahilgemberg@hotmail.com,"RUA PADRE NOBREGA, SALA",4203025508.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675569,INSTITUTO MAE DA MISERICORDIA IRMAS SERVAS DOS POBRES,simiano@simiano.cnt.br,RUA LEONARDO JAVORSKI,4132450298.0,Organização Religiosa,ATIVA,4106902,Curitiba
675572,COMUNIDADE CRISTA DE GUARAPUAVA,saulogica@hotmail.com,RUA XV DE NOVEMBRO,4230354350.0,Organização Religiosa,ATIVA,4109401,Guarapuava
675573,GREMIO ESPORTIVO CACIQUE,marcovicente@cafepele.com.br,RODOVIA CELSO GARCIA CID,4340096179.0,Associação Privada,ATIVA,4113700,Londrina
675574,ASSOCIACAO ATLETICA BANCO DO BRASIL - CASCAVEL-PR,magistral@escmagistral.com.br,RUA VICENTE MACHADO,4532238525.0,Associação Privada,ATIVA,4104808,Cascavel
675575,SERVICO DE OBRAS SOCIAIS DE PONTA GROSSA,SOSRHFIN@HOTMAIL.COM,RUA GENERAL CARNEIRO,4230281562.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675578,ASSOCIACAO ANTONIO E MARCOS CAVANIS,AAMCAVANIS@GMAIL.COM,RUA OSCAR MARFURT,4232325060.0,Associação Privada,ATIVA,4104907,Castro
675576,IGREJA BATISTA EM VILA MADUREIRA,leandrocontare@hotmail.com,RUA FRANCISCO OTAVIANO,4203236260.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675579,ASSOCIACAO ANTONIO E MARCOS CAVANIS,catarina@tiagocontabilidade.com.br,RUA SEZINANDO BOURGUIGNON,4203232860.0,Associação Privada,ATIVA,4104907,Castro
675585,ASSOCIACAO ANTONIO E MARCOS CAVANIS,AAMCAVANIS@GMAIL.COM,RUA PE ANTONIO CAVANIS,4232325060.0,Associação Privada,ATIVA,4117305,Ortigueira
675580,ASSOCIACAO ANTONIO E MARCOS CAVANIS,catarina@tiagocontabilidade.com.br,RUA OSCAR MARFURT,4203232860.0,Associação Privada,ATIVA,4104907,Castro
675582,ASSOCIACAO ANTONIO E MARCOS CAVANIS,catarina@tiagocontabilidade.com.br,RUA SIQUEIRA CAMPOS,4203232860.0,Associação Privada,SUSPENSA,4119905,Ponta Grossa
675581,ASSOCIACAO ANTONIO E MARCOS CAVANIS,escritoriobonatti-rh@hotmail.com,RUA SEMINARIO,4603543125.0,Associação Privada,ATIVA,4121406,Realeza
675583,ASSOCIACAO ANTONIO E MARCOS CAVANIS,catarina@tiagocontabilidade.com.br,"RUA TIJUCA DO SUL, VILA CIPA",4203232860.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675588,MITRA DIOCESANA DE GUARAPUAVA,ANTONIO0867@HOTMAIL.COM,RUA MARECHAL FLORIANO PEIXOTO,4236235984.0,Organização Religiosa,ATIVA,4109401,Guarapuava
675584,ASSOCIACAO ANTONIO E MARCOS CAVANIS,catarina@tiagocontabilidade.com.br,NA LOC  CHACARA ST ANTONIO,4203232860.0,Associação Privada,ATIVA,4104907,Castro
675590,MITRA DIOCESANA DE GUARAPUAVA,bomjesusp@yahoo.com.br,RUA DAS DALIAS,426221502.0,Organização Religiosa,ATIVA,4109401,Guarapuava
675586,IGREJA EVANGELICA REFORMADA DE CARAMBEI,marcia@explendor.net,AVENIDA DOS PIONEIROS,4232311895.0,Organização Religiosa,ATIVA,4104659,Carambeí
675589,MITRA DIOCESANA DE GUARAPUAVA,catedral@diopuava.org.br,RUA VISCONDE DE GUARAPUAVA,4203623128.0,Organização Religiosa,ATIVA,4109401,Guarapuava
675591,MITRA DIOCESANA DE GUARAPUAVA,egrande@terra.com.br,RUA SALVATORE RENNA - PADRE SALVADOR,4236231801.0,Organização Religiosa,ATIVA,4109401,Guarapuava
675595,MITRA DIOCESANA DE GUARAPUAVA,paromaria@gmail.com,RUA PRINCIPAL,4203623598.0,Organização Religiosa,ATIVA,4115457,Marquinho
675592,MITRA DIOCESANA DE GUARAPUAVA,santana.paroquia@uol.com.br,AVENIDA ROSA LUSTOSA DE SIQUEIRA,4203623598.0,Organização Religiosa,ATIVA,4109401,Guarapuava
675571,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SENGES,ESCOLAMARIADORIA@BRTURBO.COM.BR,RUA FRANCISCO TEODORO,4335671406.0,Associação Privada,ATIVA,4126306,Sengés
675596,MITRA DIOCESANA DE GUARAPUAVA,paroquiadesdepinhao@yahoo.com.br,RUA XV DE DEZEMBRO,4203623598.0,Organização Religiosa,ATIVA,4119301,Pinhão
675594,MITRA DIOCESANA DE GUARAPUAVA,parfozdojordao@hotmail.com,RUA PE EMILIO BARBIERI,427391153.0,Organização Religiosa,ATIVA,4108452,Foz do Jordão
675597,MITRA DIOCESANA DE GUARAPUAVA,mcvirmond@yahoo.com.br,RUA XV DE NOVEMBRO,4203623598.0,Organização Religiosa,ATIVA,4128658,Virmond
675593,MITRA DIOCESANA DE GUARAPUAVA,paroquiasaomiguel@hotmail.com.br,"RUA BENTO MUNHOZ DA ROCHA, COL VITORIA",4203623598.0,Organização Religiosa,ATIVA,4109401,Guarapuava
675598,MITRA DIOCESANA DE GUARAPUAVA,paroquiasant_ana@yahoo.com.br,RUA XV DE NOVEMBRO,4203623598.0,Organização Religiosa,ATIVA,4113304,Laranjeiras do Sul
675599,MITRA DIOCESANA DE GUARAPUAVA,paroquiaquedas@gmail.com,RUA PINHEIRAIS,4203623598.0,Organização Religiosa,ATIVA,4120903,Quedas do Iguaçu
675601,MITRA DIOCESANA DE GUARAPUAVA,matrizsantana@hotmail.com,RUA GETULIO VARGAS,4203623598.0,Organização Religiosa,ATIVA,4119608,Pitanga
675600,MITRA DIOCESANA DE GUARAPUAVA,paroquiapalmital@hotmail.com,RUA MAXIMILIANO VICENTIN,4203623598.0,Organização Religiosa,ATIVA,4117800,Palmital
675587,ASSOCIACAO SANTA TEREZINHA DE REABILITACAO AUDITIVA,astrau_centrau@hotmail.com,RUA JOSE VERISSIMO,4103267268.0,Associação Privada,ATIVA,4106902,Curitiba
675604,MITRA DIOCESANA DE GUARAPUAVA,psbomjesus@hotmail.com,RUA DOM ANTONIO MAZZAROTTO,4203623598.0,Organização Religiosa,ATIVA,4104402,Cândido de Abreu
675602,MITRA DIOCESANA DE GUARAPUAVA,paroquiasantoantoniomr@yahoo.com.br,RUA IVAN F DO AMARAL,4203623598.0,Organização Religiosa,ATIVA,4114500,Manoel Ribas
675605,MITRA DIOCESANA DE GUARAPUAVA,parqsjb@yahoo.com.br,AVENIDA CANDIDO DE ABREU,4203623598.0,Organização Religiosa,ATIVA,4120606,Prudentópolis
675603,MITRA DIOCESANA DE GUARAPUAVA,paroquiasantoantoniomr@yahoo.com.br,"RUA PRINCIPAL, BARRA SANTA SALETE",4203623598.0,Organização Religiosa,ATIVA,4114500,Manoel Ribas
675606,MITRA DIOCESANA DE GUARAPUAVA,apostolo.apostolo@hotmail.com,RUA VISCONDE DE TAUNAY,4236235984.0,Organização Religiosa,ATIVA,4109401,Guarapuava
675611,ASSOCIACAO DOS FUNCIONARIOS DO TECPAR,aft@tecpar.net,RUA PROFESSOR ALGACYR MUNHOZ MADER,4133163178.0,Associação Privada,ATIVA,4106902,Curitiba
675607,MITRA DIOCESANA DE GUARAPUAVA,santuario.nsa@hotmail.com,RUA ALIPIO MARCONDES,4203623598.0,Organização Religiosa,ATIVA,4109401,Guarapuava
675610,MITRA DIOCESANA DE GUARAPUAVA,mrpsantoantonio@gmail.com,RUA PRINCIPAL,4203623598.0,Organização Religiosa,ATIVA,4115739,Mato Rico
675615,ASSOCIACAO CANISIANA DE EDUCACAO - ACEDUC,canisianas@irati.com.br,RUA SAO PEDRO CANISIO,4203423223.0,Associação Privada,ATIVA,4110706,Irati
675609,MITRA DIOCESANA DE GUARAPUAVA,paroquiapalmeirinha@hotmail.com,RUA XV DE NOVEMBRO,4203623598.0,Organização Religiosa,ATIVA,4109401,Guarapuava
675608,MITRA DIOCESANA DE GUARAPUAVA,gvapdbosco@dombosco.net,RUA PADRE HONORINO JOAO MURARO,4203623598.0,Organização Religiosa,ATIVA,4109401,Guarapuava
675616,REDE FEMININA DE COMBATE AO CANCER,rh@justusinfo.com.br,RUA PROF JUDITH MACEDO SILVEIRA,4202101770.0,Associação Privada,ATIVA,4119905,Ponta Grossa
675618,CLUBE SOCIAL UNIAO,escritorioavenidansr@gmail.com,ESTRADA SAIDA PARA PALOTINA,4532531310.0,Associação Privada,ATIVA,4117222,Nova Santa Rosa
675563,ASSOCIACAO HOSPITALAR BOM JESUS,CONTABIL@HBJ.COM.BR,RUA MARECHAL FLORIANO PEIXOTO,4232205000.0,Associação Privada,ATIVA,4120606,Prudentópolis
675621,ASSOCIACAO DOS SUINOCULTORES DA COMARCA DE M.C.RONDON-PR,uniao@rondotec.com.br,RUA D JOAO VI,4503254127.0,Associação Privada,ATIVA,4114609,Marechal Cândido Rondon
675617,LAR SAO JOSE DE GUAIRA,CONTATO@ESCRITORIOLEX.SRV.BR,RUA FLORESTA,4436424343.0,Associação Privada,ATIVA,4108809,Guaíra
675620,LOJA MACONICA QUINTINO BOCAIUVA,piramide@piramidecontabilidade.com.br,RUA PIAUI,4503254180.0,Associação Privada,ATIVA,4114609,Marechal Cândido Rondon
675612,ASSOCIACAO DOS FUNCIONARIOS DA CLASPAR,WAGNERSPIRANDELLI@CODAPAR.PR.GOV.BR,TRAVESSA SANEY,4199629428.0,Associação Privada,ATIVA,4115705,Matinhos
675622,ASSOC DE PROTECAO A MATERNIDADE E A INFANCIA DE ALTONIA,neuso.int@hotmail.com,RUA OURO PRETO,4403659242.0,Associação Privada,ATIVA,4100509,Altônia
675613,CORITIBA FOOT BALL CLUB EM RECUPERACAO JUDICIAL,ADILSON@CORITIBA.COM.BR,RUA UBALDINO DO AMARAL,4132181974.0,Associação Privada,ATIVA,4106902,Curitiba
